,open,high,low,close,adjclose,volume,ticker
2019-01-02,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,200,XTLB
2019-01-03,1.850000023841858,1.8799999952316284,1.7400000095367432,1.7400000095367432,1.7400000095367432,2100,XTLB
2019-01-04,1.75,1.9199999570846558,1.75,1.899999976158142,1.899999976158142,22500,XTLB
2019-01-07,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7200000286102295,1.7200000286102295,1400,XTLB
2019-01-08,1.8799999952316284,2.119999885559082,1.8799999952316284,2.119999885559082,2.119999885559082,1100,XTLB
2019-01-09,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1200,XTLB
2019-01-10,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,200,XTLB
2019-01-11,1.8799999952316284,1.9500000476837158,1.8799999952316284,1.9500000476837158,1.9500000476837158,2200,XTLB
2019-01-14,1.8700000047683716,1.899999976158142,1.7599999904632568,1.8899999856948853,1.8899999856948853,1900,XTLB
2019-01-15,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,XTLB
2019-01-16,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,1.850000023841858,300,XTLB
2019-01-17,1.850000023841858,1.8600000143051147,1.850000023841858,1.8600000143051147,1.8600000143051147,400,XTLB
2019-01-18,2.069999933242798,2.069999933242798,1.8799999952316284,1.909999966621399,1.909999966621399,2500,XTLB
2019-01-22,2.319999933242798,2.4100000858306885,2.0999999046325684,2.180000066757202,2.180000066757202,32200,XTLB
2019-01-23,2.359999895095825,2.569999933242798,2.359999895095825,2.5,2.5,36900,XTLB
2019-01-24,2.6600000858306885,2.6600000858306885,2.359999895095825,2.390000104904175,2.390000104904175,8300,XTLB
2019-01-25,2.6600000858306885,2.6600000858306885,2.4600000381469727,2.5899999141693115,2.5899999141693115,10600,XTLB
2019-01-28,2.509999990463257,2.5899999141693115,2.4100000858306885,2.4100000858306885,2.4100000858306885,5800,XTLB
