,open,high,low,close,adjclose,volume,ticker
2019-06-07,10.100000381469727,10.199999809265137,10.079999923706055,10.100000381469727,10.100000381469727,3717200,HYACU
2019-06-10,10.100000381469727,10.119999885559082,10.09000015258789,10.100000381469727,10.100000381469727,882600,HYACU
2019-06-11,10.100000381469727,10.100000381469727,10.079999923706055,10.079999923706055,10.079999923706055,259100,HYACU
2019-06-12,10.083999633789062,10.097000122070312,10.083999633789062,10.09000015258789,10.09000015258789,15800,HYACU
2019-06-13,10.09000015258789,10.100000381469727,10.09000015258789,10.09000015258789,10.09000015258789,39000,HYACU
2019-06-14,10.09000015258789,10.100000381469727,10.0600004196167,10.100000381469727,10.100000381469727,31700,HYACU
2019-06-17,10.079999923706055,10.109999656677246,10.079999923706055,10.109999656677246,10.109999656677246,1000,HYACU
2019-06-18,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,800,HYACU
2019-06-19,10.147000312805176,10.147000312805176,10.100000381469727,10.109999656677246,10.109999656677246,9200,HYACU
2019-06-20,10.109999656677246,10.109999656677246,10.09000015258789,10.100000381469727,10.100000381469727,107900,HYACU
2019-06-21,10.100000381469727,10.100000381469727,10.097000122070312,10.100000381469727,10.100000381469727,5600,HYACU
2019-06-24,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,HYACU
2019-06-25,10.100000381469727,10.130000114440918,10.100000381469727,10.109999656677246,10.109999656677246,127800,HYACU
2019-06-26,10.149999618530273,10.1899995803833,10.149999618530273,10.1899995803833,10.1899995803833,2600,HYACU
2019-06-27,10.187000274658203,10.211000442504883,10.187000274658203,10.211000442504883,10.211000442504883,66100,HYACU
2019-06-28,10.223999977111816,10.223999977111816,10.210000038146973,10.210000038146973,10.210000038146973,500,HYACU
2019-07-01,10.17199993133545,10.199999809265137,10.17199993133545,10.199999809265137,10.199999809265137,400,HYACU
2019-07-02,10.180000305175781,10.199999809265137,10.170000076293945,10.170000076293945,10.170000076293945,4500,HYACU
2019-07-03,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,10.170000076293945,300,HYACU
2019-07-05,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,HYACU
2019-07-08,10.149999618530273,10.239999771118164,10.149999618530273,10.180000305175781,10.180000305175781,28800,HYACU
2019-07-09,10.149999618530273,10.25,10.149999618530273,10.236000061035156,10.236000061035156,32100,HYACU
2019-07-10,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,200,HYACU
2019-07-11,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,500,HYACU
2019-07-12,10.25,10.300000190734863,10.229999542236328,10.300000190734863,10.300000190734863,27400,HYACU
2019-07-15,10.199999809265137,10.300000190734863,10.199999809265137,10.25,10.25,277100,HYACU
2019-07-16,10.25,10.25,10.25,10.25,10.25,0,HYACU
2019-07-17,10.239999771118164,10.239999771118164,10.218999862670898,10.225000381469727,10.225000381469727,16200,HYACU
2019-07-18,10.149999618530273,10.289999961853027,10.149999618530273,10.289999961853027,10.289999961853027,600,HYACU
2019-07-19,10.204999923706055,10.289999961853027,10.204999923706055,10.279999732971191,10.279999732971191,278700,HYACU
2019-07-22,10.25,10.300000190734863,10.25,10.289999961853027,10.289999961853027,9000,HYACU
2019-07-23,10.289999961853027,10.350000381469727,10.289999961853027,10.329999923706055,10.329999923706055,248300,HYACU
2019-07-24,10.329999923706055,10.329999923706055,10.300000190734863,10.3100004196167,10.3100004196167,67500,HYACU
2019-07-25,10.300000190734863,10.331000328063965,10.300000190734863,10.331000328063965,10.331000328063965,61500,HYACU
2019-07-26,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,20000,HYACU
2019-07-29,10.300000190734863,10.350000381469727,10.300000190734863,10.350000381469727,10.350000381469727,351300,HYACU
2019-07-30,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,155000,HYACU
2019-07-31,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,12900,HYACU
2019-08-01,10.329999923706055,10.329999923706055,10.300000190734863,10.300000190734863,10.300000190734863,12900,HYACU
2019-08-02,10.369999885559082,10.369999885559082,10.317999839782715,10.321000099182129,10.321000099182129,4700,HYACU
2019-08-05,10.319999694824219,10.369999885559082,10.319999694824219,10.354999542236328,10.354999542236328,4900,HYACU
2019-08-06,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,7400,HYACU
2019-08-07,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,7400,HYACU
2019-08-08,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,1000,HYACU
2019-08-09,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,100,HYACU
2019-08-12,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,100,HYACU
