,open,high,low,close,adjclose,volume,ticker
2019-01-02,29.1200008392334,30.239999771118164,29.1200008392334,30.0,30.0,104900,FWONA
2019-01-03,29.780000686645508,30.530000686645508,29.190000534057617,29.860000610351562,29.860000610351562,104000,FWONA
2019-01-04,30.260000228881836,30.940000534057617,30.049999237060547,30.459999084472656,30.459999084472656,76000,FWONA
2019-01-07,30.530000686645508,31.219999313354492,30.530000686645508,31.110000610351562,31.110000610351562,110100,FWONA
2019-01-08,31.1200008392334,31.770000457763672,30.450000762939453,31.15999984741211,31.15999984741211,127400,FWONA
2019-01-09,31.309999465942383,31.690000534057617,30.940000534057617,31.06999969482422,31.06999969482422,102800,FWONA
2019-01-10,30.84000015258789,31.31999969482422,30.729999542236328,30.979999542236328,30.979999542236328,93500,FWONA
2019-01-11,30.84000015258789,31.290000915527344,30.639999389648438,31.020000457763672,31.020000457763672,57600,FWONA
2019-01-14,30.850000381469727,30.8700008392334,30.1299991607666,30.350000381469727,30.350000381469727,206300,FWONA
2019-01-15,30.31999969482422,30.700000762939453,29.799999237060547,30.559999465942383,30.559999465942383,95000,FWONA
2019-01-16,30.280000686645508,30.979999542236328,30.200000762939453,30.389999389648438,30.389999389648438,147000,FWONA
2019-01-17,30.3700008392334,30.850000381469727,30.059999465942383,30.399999618530273,30.399999618530273,103700,FWONA
2019-01-18,30.610000610351562,31.719999313354492,30.18000030517578,31.190000534057617,31.190000534057617,168100,FWONA
2019-01-22,30.6200008392334,31.110000610351562,30.010000228881836,30.270000457763672,30.270000457763672,194600,FWONA
2019-01-23,30.34000015258789,30.649999618530273,29.270000457763672,30.030000686645508,30.030000686645508,168200,FWONA
2019-01-24,30.059999465942383,30.239999771118164,29.65999984741211,29.75,29.75,146300,FWONA
2019-01-25,30.040000915527344,30.510000228881836,29.860000610351562,30.440000534057617,30.440000534057617,137500,FWONA
2019-01-28,30.260000228881836,31.149999618530273,29.959999084472656,31.0,31.0,55500,FWONA
2019-01-29,31.149999618530273,31.360000610351562,30.170000076293945,30.329999923706055,30.329999923706055,82700,FWONA
2019-01-30,30.40999984741211,30.440000534057617,29.459999084472656,29.68000030517578,29.68000030517578,250700,FWONA
2019-01-31,29.690000534057617,30.8799991607666,29.690000534057617,30.600000381469727,30.600000381469727,223300,FWONA
2019-02-01,30.59000015258789,31.18000030517578,30.479999542236328,30.81999969482422,30.81999969482422,141200,FWONA
2019-02-04,30.719999313354492,31.3700008392334,30.709999084472656,31.260000228881836,31.260000228881836,173300,FWONA
2019-02-05,31.229999542236328,31.5,30.8799991607666,31.239999771118164,31.239999771118164,232900,FWONA
2019-02-06,31.299999237060547,31.34000015258789,30.040000915527344,30.200000762939453,30.200000762939453,260700,FWONA
2019-02-07,29.969999313354492,30.780000686645508,29.639999389648438,30.75,30.75,128900,FWONA
2019-02-08,30.510000228881836,30.59000015258789,30.010000228881836,30.489999771118164,30.489999771118164,107200,FWONA
2019-02-11,30.719999313354492,30.719999313354492,29.90999984741211,29.989999771118164,29.989999771118164,62200,FWONA
2019-02-12,30.239999771118164,30.700000762939453,30.079999923706055,30.649999618530273,30.649999618530273,70400,FWONA
2019-02-13,30.639999389648438,30.860000610351562,30.1299991607666,30.360000610351562,30.360000610351562,70100,FWONA
2019-02-14,30.399999618530273,30.739999771118164,29.969999313354492,30.559999465942383,30.559999465942383,129000,FWONA
2019-02-15,30.770000457763672,31.139999389648438,30.479999542236328,30.8799991607666,30.8799991607666,74700,FWONA
2019-02-19,30.90999984741211,31.100000381469727,30.1200008392334,30.170000076293945,30.170000076293945,65400,FWONA
