,open,high,low,close,adjclose,volume,ticker
2019-01-02,18.75,19.1299991607666,17.871000289916992,18.920000076293945,18.920000076293945,694700,SMPL
2019-01-03,17.860000610351562,20.59000015258789,17.65999984741211,19.920000076293945,19.920000076293945,1369000,SMPL
2019-01-04,20.670000076293945,20.860000610351562,19.06999969482422,19.110000610351562,19.110000610351562,882100,SMPL
2019-01-07,19.270000457763672,19.559999465942383,18.829999923706055,18.860000610351562,18.860000610351562,553000,SMPL
2019-01-08,18.979999542236328,19.06999969482422,18.780000686645508,18.940000534057617,18.940000534057617,371600,SMPL
2019-01-09,19.059999465942383,19.770000457763672,18.899999618530273,19.6200008392334,19.6200008392334,931900,SMPL
2019-01-10,19.639999389648438,19.9950008392334,19.09000015258789,19.399999618530273,19.399999618530273,263400,SMPL
2019-01-11,19.5,19.940000534057617,19.260000228881836,19.850000381469727,19.850000381469727,431900,SMPL
2019-01-14,19.8700008392334,20.040000915527344,19.56999969482422,19.950000762939453,19.950000762939453,270900,SMPL
2019-01-15,19.920000076293945,20.540000915527344,19.774999618530273,20.350000381469727,20.350000381469727,296200,SMPL
2019-01-16,20.40999984741211,20.65999984741211,20.010000228881836,20.389999389648438,20.389999389648438,256400,SMPL
2019-01-17,20.360000610351562,20.479999542236328,19.8700008392334,20.239999771118164,20.239999771118164,404200,SMPL
2019-01-18,20.309999465942383,20.729999542236328,20.290000915527344,20.389999389648438,20.389999389648438,409000,SMPL
2019-01-22,20.329999923706055,20.3799991607666,19.700000762939453,19.829999923706055,19.829999923706055,494900,SMPL
2019-01-23,19.84000015258789,19.969999313354492,19.459999084472656,19.649999618530273,19.649999618530273,286500,SMPL
2019-01-24,19.639999389648438,19.75,19.170000076293945,19.290000915527344,19.290000915527344,498800,SMPL
2019-01-25,19.440000534057617,19.56999969482422,18.8700008392334,18.940000534057617,18.940000534057617,513300,SMPL
2019-01-28,18.809999465942383,19.459999084472656,18.75,19.280000686645508,19.280000686645508,806700,SMPL
2019-01-29,19.3700008392334,19.709999084472656,19.1299991607666,19.170000076293945,19.170000076293945,271300,SMPL
2019-01-30,19.170000076293945,19.40999984741211,19.010000228881836,19.219999313354492,19.219999313354492,1270800,SMPL
2019-01-31,19.219999313354492,20.09000015258789,19.219999313354492,19.790000915527344,19.790000915527344,551700,SMPL
2019-02-01,19.799999237060547,19.81999969482422,19.350000381469727,19.399999618530273,19.399999618530273,211300,SMPL
2019-02-04,19.3700008392334,19.68000030517578,19.190000534057617,19.540000915527344,19.540000915527344,454400,SMPL
2019-02-05,19.530000686645508,20.09000015258789,19.530000686645508,19.709999084472656,19.709999084472656,324100,SMPL
2019-02-06,19.739999771118164,19.760000228881836,19.479999542236328,19.559999465942383,19.559999465942383,286400,SMPL
2019-02-07,19.440000534057617,20.0,19.34000015258789,20.0,20.0,224500,SMPL
2019-02-08,19.84000015258789,20.450000762939453,19.764999389648438,20.190000534057617,20.190000534057617,358600,SMPL
2019-02-11,20.600000381469727,20.600000381469727,20.059999465942383,20.5,20.5,422900,SMPL
2019-02-12,20.610000610351562,21.18000030517578,20.459999084472656,20.739999771118164,20.739999771118164,588900,SMPL
2019-02-13,20.770000457763672,21.125,20.549999237060547,21.0,21.0,336400,SMPL
2019-02-14,20.920000076293945,21.360000610351562,20.6299991607666,20.989999771118164,20.989999771118164,333700,SMPL
2019-02-15,21.049999237060547,21.270000457763672,20.850000381469727,21.139999389648438,21.139999389648438,352800,SMPL
2019-02-19,21.110000610351562,21.239999771118164,20.75,20.81999969482422,20.81999969482422,430900,SMPL
2019-02-20,20.6299991607666,20.975000381469727,20.239999771118164,20.670000076293945,20.670000076293945,346400,SMPL
2019-02-21,20.68000030517578,21.010000228881836,20.3700008392334,20.450000762939453,20.450000762939453,347300,SMPL
2019-02-22,20.3799991607666,20.75,20.239999771118164,20.739999771118164,20.739999771118164,339000,SMPL
2019-02-25,20.739999771118164,20.739999771118164,19.700000762939453,19.84000015258789,19.84000015258789,469400,SMPL
2019-02-26,19.899999618530273,20.110000610351562,19.729999542236328,19.93000030517578,19.93000030517578,457000,SMPL
2019-02-27,19.899999618530273,20.149999618530273,19.670000076293945,20.06999969482422,20.06999969482422,200700,SMPL
2019-02-28,20.059999465942383,20.649999618530273,20.059999465942383,20.459999084472656,20.459999084472656,655300,SMPL
2019-03-01,20.5,20.634000778198242,20.040000915527344,20.239999771118164,20.239999771118164,313300,SMPL
2019-03-04,20.270000457763672,20.469999313354492,19.915000915527344,19.969999313354492,19.969999313354492,231500,SMPL
2019-03-05,20.0,20.170000076293945,19.799999237060547,19.90999984741211,19.90999984741211,198200,SMPL
2019-03-06,19.90999984741211,20.1299991607666,19.239999771118164,19.270000457763672,19.270000457763672,359400,SMPL
2019-03-07,19.280000686645508,19.56999969482422,19.1299991607666,19.479999542236328,19.479999542236328,351700,SMPL
2019-03-08,19.479999542236328,19.815000534057617,19.290000915527344,19.450000762939453,19.450000762939453,237500,SMPL
2019-03-11,19.399999618530273,19.979999542236328,19.299999237060547,19.959999084472656,19.959999084472656,240900,SMPL
2019-03-12,19.989999771118164,20.149999618530273,19.809999465942383,20.06999969482422,20.06999969482422,159700,SMPL
2019-03-13,20.1299991607666,20.219999313354492,19.729999542236328,19.809999465942383,19.809999465942383,185100,SMPL
2019-03-14,19.8700008392334,20.06999969482422,19.719999313354492,19.940000534057617,19.940000534057617,127400,SMPL
2019-03-15,19.950000762939453,20.399999618530273,19.780000686645508,20.239999771118164,20.239999771118164,544900,SMPL
2019-03-18,20.229999542236328,20.43000030517578,20.030000686645508,20.3799991607666,20.3799991607666,170600,SMPL
2019-03-19,20.43000030517578,20.53499984741211,19.969999313354492,20.06999969482422,20.06999969482422,173100,SMPL
2019-03-20,20.09000015258789,20.15999984741211,19.75,19.770000457763672,19.770000457763672,474000,SMPL
2019-03-21,19.709999084472656,20.479999542236328,19.645000457763672,20.270000457763672,20.270000457763672,280500,SMPL
2019-03-22,20.200000762939453,20.229999542236328,19.549999237060547,19.81999969482422,19.81999969482422,335000,SMPL
2019-03-25,19.829999923706055,20.34000015258789,19.690000534057617,20.280000686645508,20.280000686645508,208800,SMPL
2019-03-26,20.389999389648438,20.920000076293945,20.3700008392334,20.530000686645508,20.530000686645508,329600,SMPL
2019-03-27,20.549999237060547,20.59000015258789,20.1299991607666,20.559999465942383,20.559999465942383,184300,SMPL
2019-03-28,20.549999237060547,20.780000686645508,20.459999084472656,20.690000534057617,20.690000534057617,139200,SMPL
2019-03-29,20.799999237060547,20.959999084472656,20.3799991607666,20.59000015258789,20.59000015258789,335700,SMPL
