,open,high,low,close,adjclose,volume,ticker
2019-01-02,11.020000457763672,13.960000038146973,11.020000457763672,13.949999809265137,13.949999809265137,10800,AMTBB
2019-01-03,14.0,14.0,13.0,13.0,13.0,3200,AMTBB
2019-01-04,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,500,AMTBB
2019-01-07,11.0,11.0,11.0,11.0,11.0,400,AMTBB
2019-01-08,11.050000190734863,11.069999694824219,10.0,10.0,10.0,2100,AMTBB
2019-01-09,11.0600004196167,12.1899995803833,11.0600004196167,12.1899995803833,12.1899995803833,1700,AMTBB
2019-01-10,13.75,13.75,12.020000457763672,12.020000457763672,12.020000457763672,6200,AMTBB
2019-01-11,11.0,11.0,10.800000190734863,10.800000190734863,10.800000190734863,3300,AMTBB
2019-01-14,13.710000038146973,13.710000038146973,11.359999656677246,12.220000267028809,12.220000267028809,5800,AMTBB
2019-01-15,11.550000190734863,12.5,11.5,12.5,12.5,4700,AMTBB
2019-01-16,12.449999809265137,12.449999809265137,11.350000381469727,12.0,12.0,3700,AMTBB
2019-01-17,12.220000267028809,12.220000267028809,12.199999809265137,12.210000038146973,12.210000038146973,1100,AMTBB
2019-01-18,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,600,AMTBB
2019-01-22,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,1700,AMTBB
2019-01-23,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,200,AMTBB
2019-01-24,11.5,11.989999771118164,10.40999984741211,11.229999542236328,11.229999542236328,11600,AMTBB
2019-01-25,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,500,AMTBB
2019-01-28,11.0,11.5,11.0,11.5,11.5,600,AMTBB
2019-01-29,11.5,11.5,11.5,11.5,11.5,100,AMTBB
2019-01-30,11.75,12.5,11.75,12.5,12.5,6200,AMTBB
2019-01-31,12.5,12.5,12.5,12.5,12.5,100,AMTBB
2019-02-01,12.5,12.5,12.5,12.5,12.5,300,AMTBB
2019-02-04,12.5,12.5,12.5,12.5,12.5,100,AMTBB
2019-02-05,11.329999923706055,11.510000228881836,11.3100004196167,11.350000381469727,11.350000381469727,2000,AMTBB
2019-02-06,11.520000457763672,11.520000457763672,11.0,11.350000381469727,11.350000381469727,7000,AMTBB
2019-02-07,11.350000381469727,11.350000381469727,11.109999656677246,11.109999656677246,11.109999656677246,2400,AMTBB
2019-02-08,11.34000015258789,12.59000015258789,11.180000305175781,11.850000381469727,11.850000381469727,17400,AMTBB
2019-02-11,11.649999618530273,11.649999618530273,11.5,11.5,11.5,3200,AMTBB
2019-02-12,11.5600004196167,11.819999694824219,11.5600004196167,11.680000305175781,11.680000305175781,11900,AMTBB
2019-02-13,11.760000228881836,11.789999961853027,11.75,11.75,11.75,8900,AMTBB
2019-02-14,11.8100004196167,12.0,11.800000190734863,12.0,12.0,1800,AMTBB
2019-02-15,11.75,11.949999809265137,11.75,11.949999809265137,11.949999809265137,1300,AMTBB
2019-02-19,12.0,12.210000038146973,12.0,12.050000190734863,12.050000190734863,1800,AMTBB
2019-02-20,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,100,AMTBB
2019-02-21,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,100,AMTBB
2019-02-22,12.199999809265137,12.25,12.15999984741211,12.25,12.25,1800,AMTBB
2019-02-25,12.069999694824219,12.199999809265137,12.069999694824219,12.199999809265137,12.199999809265137,1200,AMTBB
2019-02-26,12.140000343322754,12.25,12.140000343322754,12.25,12.25,600,AMTBB
2019-02-27,12.25,12.979999542236328,12.119999885559082,12.979999542236328,12.979999542236328,3100,AMTBB
2019-02-28,12.170000076293945,13.289999961853027,12.170000076293945,12.829999923706055,12.829999923706055,13400,AMTBB
2019-03-01,12.380000114440918,13.65999984741211,12.319999694824219,12.699999809265137,12.699999809265137,14400,AMTBB
2019-03-04,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,500,AMTBB
2019-03-05,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,400,AMTBB
2019-03-06,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,300,AMTBB
2019-03-07,13.100000381469727,13.5,13.100000381469727,13.100000381469727,13.100000381469727,1700,AMTBB
2019-03-08,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,500,AMTBB
2019-03-11,13.239999771118164,13.239999771118164,12.25,12.25,12.25,4200,AMTBB
2019-03-12,12.25,12.25,12.25,12.25,12.25,100,AMTBB
