,open,high,low,close,adjclose,volume,ticker
2019-01-02,21.190000534057617,21.375999450683594,21.190000534057617,21.322999954223633,20.808692932128906,3500,ACT
2019-01-03,21.211000442504883,21.275999069213867,21.059999465942383,21.187000274658203,20.675973892211914,2100,ACT
2019-01-04,21.5,21.75,21.440000534057617,21.75,21.22539520263672,2700,ACT
2019-01-07,21.93000030517578,22.0939998626709,21.75,22.000999450683594,21.470340728759766,11900,ACT
2019-01-08,22.06999969482422,22.149999618530273,22.049999237060547,22.128000259399414,21.59427833557129,1700,ACT
2019-01-09,22.059999465942383,22.290000915527344,22.059999465942383,22.125999450683594,21.59232521057129,1100,ACT
2019-01-10,22.329999923706055,22.34000015258789,22.18199920654297,22.34000015258789,21.801164627075195,3600,ACT
2019-01-11,22.365999221801758,22.530000686645508,22.365999221801758,22.51099967956543,21.96803855895996,2800,ACT
2019-01-14,22.559999465942383,22.559999465942383,22.222000122070312,22.26799964904785,21.730899810791016,3200,ACT
2019-01-15,22.32699966430664,22.32699966430664,22.23200035095215,22.326000213623047,21.78750228881836,2100,ACT
2019-01-16,22.219999313354492,22.420000076293945,22.219999313354492,22.35300064086914,21.81385040283203,4200,ACT
2019-01-17,22.219999313354492,22.579999923706055,22.219999313354492,22.549999237060547,22.0060977935791,4400,ACT
2019-01-18,22.75,22.809999465942383,22.704999923706055,22.791000366210938,22.24128532409668,4000,ACT
2019-01-22,22.8799991607666,22.8799991607666,22.485000610351562,22.485000610351562,21.94266700744629,3000,ACT
2019-01-23,22.40999984741211,22.63599967956543,22.40999984741211,22.635000228881836,22.089048385620117,3200,ACT
2019-01-24,22.51799964904785,22.51799964904785,22.3700008392334,22.3700008392334,21.830440521240234,3900,ACT
2019-01-25,22.34000015258789,22.51099967956543,22.34000015258789,22.434999465942383,21.893871307373047,3400,ACT
2019-01-28,22.219999313354492,22.565000534057617,22.219999313354492,22.523000717163086,21.97974967956543,5100,ACT
2019-01-29,22.389999389648438,22.6200008392334,22.389999389648438,22.59000015258789,22.045133590698242,4000,ACT
2019-01-30,22.6299991607666,23.15999984741211,22.6299991607666,23.030000686645508,22.47452163696289,6700,ACT
2019-01-31,23.100000381469727,23.493999481201172,23.100000381469727,23.413000106811523,22.848283767700195,11700,ACT
2019-02-01,23.527000427246094,23.549999237060547,23.485000610351562,23.489999771118164,22.923425674438477,5200,ACT
2019-02-04,23.479999542236328,23.6200008392334,23.479999542236328,23.600000381469727,23.030773162841797,10900,ACT
2019-02-05,24.1200008392334,24.1200008392334,23.690000534057617,23.714000701904297,23.14202308654785,11400,ACT
2019-02-06,23.68899917602539,23.68899917602539,23.56999969482422,23.639999389648438,23.069807052612305,3700,ACT
2019-02-07,23.575000762939453,23.6200008392334,23.385000228881836,23.5,22.933185577392578,5200,ACT
2019-02-08,23.48900032043457,23.700000762939453,23.479999542236328,23.700000762939453,23.128360748291016,3500,ACT
2019-02-11,23.889999389648438,23.889999389648438,23.67099952697754,23.709999084472656,23.138118743896484,4400,ACT
2019-02-12,23.940000534057617,24.209999084472656,23.940000534057617,24.209999084472656,23.62605857849121,4700,ACT
2019-02-13,24.200000762939453,24.43000030517578,24.200000762939453,24.415000915527344,23.82611656188965,3300,ACT
2019-02-14,24.329999923706055,24.43000030517578,24.260000228881836,24.37299919128418,23.785127639770508,4100,ACT
2019-02-15,24.719999313354492,24.719999313354492,24.540000915527344,24.552000045776367,23.959810256958008,11900,ACT
2019-02-19,24.469999313354492,24.656999588012695,24.469999313354492,24.6299991607666,24.03592872619629,2100,ACT
2019-02-20,24.780000686645508,25.0,24.780000686645508,24.950000762939453,24.34821128845215,4800,ACT
2019-02-21,24.969999313354492,25.0,24.93000030517578,24.950000762939453,24.34821128845215,1100,ACT
2019-02-22,24.950000762939453,25.089000701904297,24.950000762939453,25.089000701904297,24.48386001586914,4300,ACT
2019-02-25,25.31999969482422,25.31999969482422,25.06100082397461,25.06999969482422,24.465316772460938,4900,ACT
2019-02-26,25.18000030517578,25.18000030517578,25.0,25.017000198364258,24.41359519958496,3200,ACT
2019-02-27,25.25,25.25,24.920000076293945,25.017000198364258,24.41359519958496,15600,ACT
2019-02-28,24.920000076293945,25.14699935913086,24.920000076293945,25.079999923706055,24.475074768066406,2200,ACT
2019-03-01,25.100000381469727,25.304000854492188,25.100000381469727,25.239999771118164,24.631216049194336,10500,ACT
2019-03-04,25.40999984741211,25.40999984741211,24.950000762939453,25.110000610351562,24.504352569580078,7600,ACT
2019-03-05,25.229999542236328,25.260000228881836,25.15399932861328,25.260000228881836,24.650733947753906,2900,ACT
2019-03-06,25.299999237060547,25.299999237060547,24.98699951171875,25.020000457763672,24.416522979736328,4500,ACT
2019-03-07,24.860000610351562,24.940000534057617,24.781999588012695,24.8700008392334,24.2701416015625,2400,ACT
2019-03-08,24.84000015258789,24.84000015258789,24.690000534057617,24.75200080871582,24.154987335205078,1600,ACT
2019-03-11,25.051000595092773,25.280000686645508,25.051000595092773,25.273000717163086,24.663421630859375,2700,ACT
2019-03-12,25.170000076293945,25.405000686645508,25.170000076293945,25.208999633789062,24.600963592529297,3700,ACT
2019-03-13,25.229999542236328,25.389999389648438,25.229999542236328,25.309999465942383,24.699527740478516,3100,ACT
2019-03-14,25.459999084472656,25.459999084472656,25.260000228881836,25.33799934387207,24.726852416992188,1200,ACT
2019-03-15,25.399999618530273,25.552000045776367,25.399999618530273,25.420000076293945,24.806875228881836,3400,ACT
2019-03-18,25.68000030517578,25.700000762939453,25.549999237060547,25.694000244140625,25.07426643371582,6000,ACT
2019-03-19,26.020000457763672,26.020000457763672,25.551000595092773,25.551000595092773,24.934715270996094,10700,ACT
2019-03-20,25.729999542236328,25.729999542236328,25.34000015258789,25.55900001525879,24.942522048950195,3000,ACT
2019-03-21,25.549999237060547,25.68899917602539,25.549999237060547,25.6200008392334,25.002052307128906,6000,ACT
2019-03-22,25.639999389648438,25.639999389648438,25.184999465942383,25.184999465942383,24.577543258666992,14900,ACT
2019-03-25,25.309999465942383,25.309999465942383,24.993999481201172,25.170000076293945,24.562904357910156,5700,ACT
2019-03-26,25.600000381469727,25.600000381469727,25.309999465942383,25.329999923706055,24.719045639038086,1600,ACT
2019-03-27,25.389999389648438,25.40999984741211,24.959999084472656,25.079999923706055,24.475074768066406,5000,ACT
2019-03-28,25.010000228881836,25.351999282836914,25.010000228881836,25.28499984741211,24.67513084411621,4800,ACT
2019-03-29,25.600000381469727,25.600000381469727,25.43199920654297,25.479999542236328,24.865427017211914,5300,ACT
2019-04-01,25.829999923706055,25.829999923706055,25.40999984741211,25.548999786376953,24.932764053344727,5700,ACT
2019-04-02,25.45599937438965,25.510000228881836,25.420000076293945,25.485000610351562,24.87030792236328,8700,ACT
2019-04-03,25.31999969482422,25.41699981689453,25.219999313354492,25.239999771118164,24.631216049194336,4700,ACT
2019-04-04,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,24.621458053588867,700,ACT
2019-04-05,25.229999542236328,25.333999633789062,25.219999313354492,25.299999237060547,24.689767837524414,12200,ACT
2019-04-08,25.229999542236328,25.30299949645996,25.194000244140625,25.29599952697754,24.68586540222168,3000,ACT
2019-04-09,25.211999893188477,25.25,25.141000747680664,25.141000747680664,24.534605026245117,1900,ACT
2019-04-10,25.200000762939453,25.270000457763672,25.200000762939453,25.270000457763672,24.660493850708008,1000,ACT
2019-04-11,25.15999984741211,25.239999771118164,25.15999984741211,25.167999267578125,24.56095314025879,4500,ACT
2019-04-12,25.469999313354492,25.469999313354492,25.110000610351562,25.110000610351562,24.504352569580078,3300,ACT
2019-04-15,25.030000686645508,25.21500015258789,25.030000686645508,25.160999298095703,24.554121017456055,2100,ACT
2019-04-16,25.299999237060547,25.299999237060547,25.030000686645508,25.059999465942383,24.455556869506836,3500,ACT
2019-04-17,25.0,25.0,24.700000762939453,24.729999542236328,24.133516311645508,1900,ACT
2019-04-18,24.940000534057617,24.948999404907227,24.700000762939453,24.940000534057617,24.33845329284668,3800,ACT
2019-04-22,24.940000534057617,25.0,24.940000534057617,25.0,24.397005081176758,3100,ACT
2019-04-23,24.950000762939453,25.256000518798828,24.950000762939453,25.174999237060547,24.56778335571289,3500,ACT
2019-04-24,25.420000076293945,25.420000076293945,25.149999618530273,25.190000534057617,24.582422256469727,4200,ACT
2019-04-25,25.350000381469727,25.350000381469727,25.177000045776367,25.25,24.640975952148438,8500,ACT
2019-04-26,25.371000289916992,25.60700035095215,25.371000289916992,25.540000915527344,24.923980712890625,4900,ACT
2019-04-29,25.940000534057617,25.940000534057617,25.559999465942383,25.600000381469727,24.982534408569336,3800,ACT
2019-04-30,25.739999771118164,25.739999771118164,25.489999771118164,25.658000946044922,25.039134979248047,2900,ACT
2019-05-01,25.57200050354004,25.65999984741211,25.489999771118164,25.530000686645508,24.914222717285156,4600,ACT
2019-05-02,25.520000457763672,25.520000457763672,25.200000762939453,25.3799991607666,24.767839431762695,3600,ACT
2019-05-03,25.5,25.81999969482422,25.5,25.790000915527344,25.167951583862305,1600,ACT
2019-05-06,25.6299991607666,25.850000381469727,25.6299991607666,25.834999084472656,25.211864471435547,4800,ACT
