,open,high,low,close,adjclose,volume,ticker
2019-01-02,9.510000228881836,9.920000076293945,9.460000038146973,9.84000015258789,9.84000015258789,4500,NAII
2019-01-03,9.84000015258789,9.949999809265137,9.539999961853027,9.9399995803833,9.9399995803833,4400,NAII
2019-01-04,10.0,10.210000038146973,9.989999771118164,10.050000190734863,10.050000190734863,5200,NAII
2019-01-07,10.140000343322754,10.399999618530273,10.140000343322754,10.289999961853027,10.289999961853027,8200,NAII
2019-01-08,10.300000190734863,10.520000457763672,10.25,10.420000076293945,10.420000076293945,12200,NAII
2019-01-09,10.520000457763672,10.859999656677246,10.5,10.770000457763672,10.770000457763672,12300,NAII
2019-01-10,10.800000190734863,11.170000076293945,10.800000190734863,10.979999542236328,10.979999542236328,12000,NAII
2019-01-11,11.0,11.0600004196167,10.949999809265137,11.0600004196167,11.0600004196167,4000,NAII
2019-01-14,10.949999809265137,11.050000190734863,10.800000190734863,10.800000190734863,10.800000190734863,8600,NAII
2019-01-15,10.930000305175781,10.930000305175781,10.880000114440918,10.880000114440918,10.880000114440918,1600,NAII
2019-01-16,11.039999961853027,11.050000190734863,10.880000114440918,10.920000076293945,10.920000076293945,4600,NAII
2019-01-17,10.970000267028809,10.979999542236328,10.930000305175781,10.949999809265137,10.949999809265137,3600,NAII
2019-01-18,10.960000038146973,10.960000038146973,10.899999618530273,10.960000038146973,10.960000038146973,3600,NAII
2019-01-22,11.050000190734863,11.109999656677246,10.979999542236328,11.050000190734863,11.050000190734863,13000,NAII
2019-01-23,11.050000190734863,11.180000305175781,11.050000190734863,11.180000305175781,11.180000305175781,15000,NAII
2019-01-24,11.180000305175781,11.229999542236328,11.010000228881836,11.050000190734863,11.050000190734863,11700,NAII
2019-01-25,11.100000381469727,11.100000381469727,11.0,11.0,11.0,7800,NAII
2019-01-28,11.0,11.09000015258789,11.0,11.050000190734863,11.050000190734863,8300,NAII
2019-01-29,11.100000381469727,11.170000076293945,11.010000228881836,11.039999961853027,11.039999961853027,10500,NAII
2019-01-30,11.029999732971191,11.119999885559082,11.029999732971191,11.050000190734863,11.050000190734863,6700,NAII
2019-01-31,11.050000190734863,11.210000038146973,11.050000190734863,11.199999809265137,11.199999809265137,8100,NAII
2019-02-01,11.199999809265137,11.350000381469727,11.1899995803833,11.279999732971191,11.279999732971191,14400,NAII
2019-02-04,11.329999923706055,11.5,11.300000190734863,11.479999542236328,11.479999542236328,6300,NAII
2019-02-05,11.5,11.600000381469727,11.5,11.550000190734863,11.550000190734863,11000,NAII
2019-02-06,11.630000114440918,11.850000381469727,11.630000114440918,11.779999732971191,11.779999732971191,10600,NAII
2019-02-07,11.779999732971191,11.800000190734863,11.550000190734863,11.59000015258789,11.59000015258789,9200,NAII
2019-02-08,11.720000267028809,11.8100004196167,11.649999618530273,11.649999618530273,11.649999618530273,11400,NAII
2019-02-11,11.649999618530273,11.699999809265137,11.050000190734863,11.520000457763672,11.520000457763672,8300,NAII
2019-02-12,11.520000457763672,11.600000381469727,11.25,11.25,11.25,10400,NAII
2019-02-13,11.199999809265137,11.199999809265137,10.050000190734863,10.529999732971191,10.529999732971191,46800,NAII
2019-02-14,10.550000190734863,10.770000457763672,10.529999732971191,10.609999656677246,10.609999656677246,7300,NAII
2019-02-15,10.75,11.149999618530273,10.529999732971191,10.630000114440918,10.630000114440918,12100,NAII
2019-02-19,10.779999732971191,11.199999809265137,10.699999809265137,11.109999656677246,11.109999656677246,14900,NAII
2019-02-20,11.15999984741211,11.300000190734863,11.0600004196167,11.0600004196167,11.0600004196167,5900,NAII
2019-02-21,11.010000228881836,11.220000267028809,11.0,11.220000267028809,11.220000267028809,1200,NAII
2019-02-22,11.210000038146973,11.399999618530273,11.119999885559082,11.399999618530273,11.399999618530273,15800,NAII
2019-02-25,11.15999984741211,11.369999885559082,11.15999984741211,11.300000190734863,11.300000190734863,5800,NAII
2019-02-26,11.239999771118164,11.779999732971191,11.239999771118164,11.609999656677246,11.609999656677246,18000,NAII
2019-02-27,11.649999618530273,11.84000015258789,11.649999618530273,11.699999809265137,11.699999809265137,5400,NAII
2019-02-28,11.869999885559082,11.869999885559082,11.609999656677246,11.710000038146973,11.710000038146973,3800,NAII
2019-03-01,11.739999771118164,11.739999771118164,11.550000190734863,11.699999809265137,11.699999809265137,9400,NAII
2019-03-04,11.609999656677246,11.649999618530273,11.270000457763672,11.460000038146973,11.460000038146973,10500,NAII
2019-03-05,11.5,11.789999961853027,11.5,11.6899995803833,11.6899995803833,2300,NAII
2019-03-06,11.770000457763672,11.84000015258789,11.630000114440918,11.630000114440918,11.630000114440918,2800,NAII
2019-03-07,11.729999542236328,11.880000114440918,11.579999923706055,11.579999923706055,11.579999923706055,10800,NAII
2019-03-08,11.600000381469727,11.770000457763672,11.569999694824219,11.739999771118164,11.739999771118164,9100,NAII
2019-03-11,11.869999885559082,11.869999885559082,11.680000305175781,11.75,11.75,5500,NAII
2019-03-12,11.699999809265137,11.84000015258789,11.699999809265137,11.699999809265137,11.699999809265137,2600,NAII
2019-03-13,11.649999618530273,11.710000038146973,11.449999809265137,11.520000457763672,11.520000457763672,8600,NAII
2019-03-14,11.479999542236328,11.520000457763672,11.25,11.25,11.25,5800,NAII
2019-03-15,11.359999656677246,11.729999542236328,11.199999809265137,11.729999542236328,11.729999542236328,22000,NAII
2019-03-18,11.649999618530273,11.670000076293945,11.34000015258789,11.34000015258789,11.34000015258789,2300,NAII
2019-03-19,11.25,11.470000267028809,11.149999618530273,11.149999618530273,11.149999618530273,13800,NAII
2019-03-20,11.15999984741211,11.279999732971191,11.100000381469727,11.100000381469727,11.100000381469727,6900,NAII
2019-03-21,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,200,NAII
2019-03-22,11.579999923706055,11.579999923706055,10.90999984741211,10.960000038146973,10.960000038146973,7100,NAII
2019-03-25,10.960000038146973,10.960000038146973,10.59000015258789,10.770000457763672,10.770000457763672,11100,NAII
2019-03-26,11.069999694824219,11.140000343322754,10.899999618530273,11.079999923706055,11.079999923706055,9200,NAII
2019-03-27,11.1899995803833,11.770000457763672,11.1899995803833,11.65999984741211,11.65999984741211,18600,NAII
2019-03-28,11.65999984741211,11.699999809265137,11.369999885559082,11.600000381469727,11.600000381469727,1100,NAII
2019-03-29,11.720000267028809,11.720000267028809,11.5,11.5,11.5,3500,NAII
2019-04-01,11.600000381469727,11.800000190734863,11.600000381469727,11.800000190734863,11.800000190734863,19000,NAII
2019-04-02,11.800000190734863,11.829999923706055,11.619999885559082,11.800000190734863,11.800000190734863,3100,NAII
2019-04-03,11.84000015258789,12.619999885559082,11.770000457763672,12.40999984741211,12.40999984741211,55200,NAII
2019-04-04,12.270000457763672,12.880000114440918,12.069999694824219,12.789999961853027,12.789999961853027,24500,NAII
2019-04-05,12.890000343322754,13.420000076293945,12.890000343322754,12.970000267028809,12.970000267028809,20000,NAII
2019-04-08,12.970000267028809,12.970000267028809,12.5600004196167,12.579999923706055,12.579999923706055,3900,NAII
2019-04-09,12.5,12.5,11.9399995803833,11.9399995803833,11.9399995803833,14700,NAII
2019-04-10,11.930000305175781,12.199999809265137,11.930000305175781,11.970000267028809,11.970000267028809,4200,NAII
2019-04-11,11.819999694824219,12.40999984741211,11.729999542236328,11.800000190734863,11.800000190734863,8500,NAII
2019-04-12,12.460000038146973,12.460000038146973,11.869999885559082,12.149999618530273,12.149999618530273,3800,NAII
2019-04-15,12.0,12.399999618530273,12.0,12.199999809265137,12.199999809265137,4400,NAII
2019-04-16,12.369999885559082,13.130000114440918,12.369999885559082,12.800000190734863,12.800000190734863,11200,NAII
2019-04-17,12.859999656677246,13.0600004196167,12.859999656677246,12.899999618530273,12.899999618530273,9000,NAII
2019-04-18,12.880000114440918,13.210000038146973,12.859999656677246,13.079999923706055,13.079999923706055,3300,NAII
2019-04-22,13.079999923706055,13.1899995803833,12.569999694824219,12.739999771118164,12.739999771118164,5800,NAII
2019-04-23,12.649999618530273,12.739999771118164,12.3100004196167,12.739999771118164,12.739999771118164,10600,NAII
2019-04-24,13.010000228881836,13.069999694824219,12.869999885559082,12.869999885559082,12.869999885559082,3500,NAII
2019-04-25,12.949999809265137,13.399999618530273,12.9399995803833,13.369999885559082,13.369999885559082,9900,NAII
2019-04-26,13.5,13.640000343322754,13.300000190734863,13.4399995803833,13.4399995803833,14500,NAII
2019-04-29,13.430000305175781,13.430000305175781,13.079999923706055,13.3100004196167,13.3100004196167,10900,NAII
2019-04-30,13.239999771118164,13.380000114440918,13.010000228881836,13.010000228881836,13.010000228881836,8900,NAII
2019-05-01,13.289999961853027,13.300000190734863,13.020000457763672,13.300000190734863,13.300000190734863,2500,NAII
2019-05-02,13.079999923706055,13.239999771118164,13.029999732971191,13.15999984741211,13.15999984741211,10500,NAII
2019-05-03,13.100000381469727,13.399999618530273,13.010000228881836,13.399999618530273,13.399999618530273,13200,NAII
2019-05-06,13.420000076293945,13.789999961853027,13.079999923706055,13.680000305175781,13.680000305175781,12500,NAII
2019-05-07,13.720000267028809,14.25,13.550000190734863,13.979999542236328,13.979999542236328,22700,NAII
2019-05-08,13.859999656677246,14.020000457763672,13.850000381469727,13.850000381469727,13.850000381469727,4900,NAII
2019-05-09,13.699999809265137,13.729999542236328,13.449999809265137,13.670000076293945,13.670000076293945,4700,NAII
2019-05-10,12.979999542236328,12.979999542236328,12.199999809265137,12.470000267028809,12.470000267028809,19900,NAII
2019-05-13,12.449999809265137,12.579999923706055,12.220000267028809,12.5,12.5,6400,NAII
2019-05-14,12.529999732971191,13.15999984741211,12.510000228881836,12.699999809265137,12.699999809265137,11300,NAII
2019-05-15,12.699999809265137,13.039999961853027,12.699999809265137,13.039999961853027,13.039999961853027,2600,NAII
2019-05-16,13.039999961853027,13.039999961853027,12.8100004196167,12.850000381469727,12.850000381469727,4100,NAII
2019-05-17,13.050000190734863,13.050000190734863,12.859999656677246,12.859999656677246,12.859999656677246,500,NAII
2019-05-20,12.760000228881836,12.84000015258789,12.5,12.710000038146973,12.710000038146973,5900,NAII
2019-05-21,12.65999984741211,13.0,12.579999923706055,13.0,13.0,6000,NAII
