,open,high,low,close,adjclose,volume,ticker
2019-12-31,24.65999984741211,24.68000030517578,24.639999389648438,24.649999618530273,23.817045211791992,308300,BSJL
2020-01-02,24.729999542236328,24.729999542236328,24.68000030517578,24.690000534057617,23.855695724487305,329900,BSJL
2020-01-03,24.690000534057617,24.719999313354492,24.649999618530273,24.690000534057617,23.855695724487305,245300,BSJL
2020-01-06,24.690000534057617,24.709999084472656,24.674999237060547,24.690000534057617,23.855695724487305,227300,BSJL
2020-01-07,24.719999313354492,24.729999542236328,24.700000762939453,24.719999313354492,23.88468360900879,606100,BSJL
2020-01-08,24.75,24.75,24.719999313354492,24.75,23.913667678833008,382700,BSJL
2020-01-09,24.75,24.840999603271484,24.709999084472656,24.780000686645508,23.94265365600586,422800,BSJL
2020-01-10,24.790000915527344,24.790000915527344,24.75,24.790000915527344,23.952316284179688,314100,BSJL
2020-01-13,24.809999465942383,24.81999969482422,24.780000686645508,24.790000915527344,23.952316284179688,201800,BSJL
2020-01-14,24.790000915527344,24.809999465942383,24.780000686645508,24.809999465942383,23.971637725830078,1040200,BSJL
2020-01-15,24.799999237060547,24.829999923706055,24.780000686645508,24.799999237060547,23.961978912353516,593400,BSJL
2020-01-16,24.829999923706055,24.844999313354492,24.809999465942383,24.815000534057617,23.976472854614258,243100,BSJL
2020-01-17,24.81999969482422,24.84000015258789,24.799999237060547,24.81999969482422,23.981300354003906,434600,BSJL
2020-01-21,24.739999771118164,24.783000946044922,24.709999084472656,24.709999084472656,23.964813232421875,551000,BSJL
2020-01-22,24.739999771118164,24.739999771118164,24.704999923706055,24.719999313354492,23.974512100219727,363400,BSJL
2020-01-23,24.709999084472656,24.7450008392334,24.68000030517578,24.690000534057617,23.94542121887207,262000,BSJL
2020-01-24,24.719999313354492,24.719999313354492,24.639999389648438,24.65999984741211,23.91632080078125,854500,BSJL
2020-01-27,24.6200008392334,24.6200008392334,24.530000686645508,24.56999969482422,23.82904052734375,280700,BSJL
2020-01-28,24.579999923706055,24.639999389648438,24.549999237060547,24.639999389648438,23.89692497253418,340400,BSJL
2020-01-29,24.649999618530273,24.65999984741211,24.6299991607666,24.65999984741211,23.91632080078125,351500,BSJL
2020-01-30,24.6299991607666,24.649999618530273,24.59000015258789,24.6299991607666,23.887229919433594,270800,BSJL
2020-01-31,24.639999389648438,24.6560001373291,24.56999969482422,24.600000381469727,23.85813331604004,501400,BSJL
2020-02-03,24.6299991607666,24.649999618530273,24.600000381469727,24.649999618530273,23.90662384033203,671500,BSJL
2020-02-04,24.690000534057617,24.690000534057617,24.610000610351562,24.649999618530273,23.90662384033203,281900,BSJL
2020-02-05,24.65999984741211,24.690000534057617,24.635000228881836,24.690000534057617,23.94542121887207,387100,BSJL
2020-02-06,24.690000534057617,24.709999084472656,24.65999984741211,24.709999084472656,23.964813232421875,472200,BSJL
2020-02-07,24.649999618530273,24.729999542236328,24.649999618530273,24.687000274658203,23.9425048828125,370800,BSJL
2020-02-10,24.68000030517578,24.690000534057617,24.670000076293945,24.690000534057617,23.94542121887207,197300,BSJL
2020-02-11,24.700000762939453,24.719999313354492,24.690000534057617,24.700000762939453,23.95511817932129,173400,BSJL
2020-02-12,24.709999084472656,24.739999771118164,24.700000762939453,24.719999313354492,23.974512100219727,438400,BSJL
2020-02-13,24.700000762939453,24.729999542236328,24.690000534057617,24.719999313354492,23.974512100219727,330800,BSJL
2020-02-14,24.719999313354492,24.739999771118164,24.690000534057617,24.719999313354492,23.974512100219727,297300,BSJL
2020-02-18,24.690000534057617,24.71500015258789,24.68000030517578,24.700000762939453,23.95511817932129,216300,BSJL
2020-02-19,24.709999084472656,24.729999542236328,24.700000762939453,24.729999542236328,23.98421287536621,276400,BSJL
2020-02-20,24.719999313354492,24.739999771118164,24.67099952697754,24.709999084472656,23.964813232421875,304100,BSJL
2020-02-21,24.690000534057617,24.691999435424805,24.649999618530273,24.690000534057617,23.94542121887207,265900,BSJL
2020-02-24,24.510000228881836,24.549999237060547,24.433000564575195,24.479999542236328,23.825706481933594,450700,BSJL
2020-02-25,24.510000228881836,24.59000015258789,24.299999237060547,24.389999389648438,23.73811149597168,443300,BSJL
2020-02-26,24.3799991607666,24.47599983215332,24.34000015258789,24.40999984741211,23.757577896118164,351800,BSJL
2020-02-27,24.299999237060547,24.341999053955078,24.15999984741211,24.190000534057617,23.54345703125,826700,BSJL
2020-02-28,24.170000076293945,24.190000534057617,23.969999313354492,24.110000610351562,23.46559715270996,1303800,BSJL
2020-03-02,24.110000610351562,24.30299949645996,24.079999923706055,24.270000457763672,23.62131690979004,1055400,BSJL
2020-03-03,24.270000457763672,24.360000610351562,24.114999771118164,24.219999313354492,23.572654724121094,1601100,BSJL
2020-03-04,24.25,24.3700008392334,24.25,24.3700008392334,23.718645095825195,743100,BSJL
2020-03-05,24.18000030517578,24.299999237060547,24.110000610351562,24.190000534057617,23.54345703125,352200,BSJL
2020-03-06,24.010000228881836,24.06999969482422,23.858999252319336,24.030000686645508,23.387737274169922,679400,BSJL
2020-03-09,22.719999313354492,23.200000762939453,22.209999084472656,23.020000457763672,22.404726028442383,1198900,BSJL
2020-03-10,23.309999465942383,23.5,23.110000610351562,23.479999542236328,22.852432250976562,416900,BSJL
2020-03-11,23.1200008392334,23.280000686645508,23.0,23.110000610351562,22.492326736450195,519000,BSJL
2020-03-12,21.700000762939453,22.899999618530273,21.520000457763672,22.44499969482422,21.845096588134766,1332200,BSJL
2020-03-13,22.520000457763672,23.0,22.520000457763672,22.959999084472656,22.346330642700195,904200,BSJL
2020-03-16,20.059999465942383,22.315000534057617,20.059999465942383,21.860000610351562,21.275733947753906,1183700,BSJL
2020-03-17,21.489999771118164,22.079999923706055,21.489999771118164,21.81999969482422,21.23680305480957,574200,BSJL
2020-03-18,21.31999969482422,21.6200008392334,20.809999465942383,21.1200008392334,20.555513381958008,978800,BSJL
2020-03-19,20.5,21.329999923706055,20.040000915527344,20.975000381469727,20.414386749267578,835200,BSJL
2020-03-20,20.799999237060547,21.139999389648438,20.420000076293945,20.56999969482422,20.020212173461914,629600,BSJL
2020-03-23,20.209999084472656,20.582000732421875,19.809999465942383,20.023000717163086,19.57442855834961,763700,BSJL
2020-03-24,20.010000228881836,20.655000686645508,19.851999282836914,20.524999618530273,20.065181732177734,394800,BSJL
2020-03-25,20.639999389648438,21.41200065612793,20.540000915527344,21.100000381469727,20.62729835510254,328800,BSJL
2020-03-26,21.31999969482422,22.040000915527344,21.31999969482422,21.899999618530273,21.40937614440918,689600,BSJL
2020-03-27,21.6200008392334,21.989999771118164,21.280000686645508,21.75,21.262733459472656,880800,BSJL
2020-03-30,21.719999313354492,22.134000778198242,21.65999984741211,22.040000915527344,21.546239852905273,222500,BSJL
2020-03-31,22.200000762939453,22.219999313354492,21.90999984741211,22.139999389648438,21.644001007080078,192300,BSJL
2020-04-01,21.899999618530273,22.010000228881836,21.631000518798828,21.790000915527344,21.301843643188477,196000,BSJL
2020-04-02,21.790000915527344,22.0,21.530000686645508,21.700000762939453,21.213855743408203,382400,BSJL
2020-04-03,21.639999389648438,21.920000076293945,21.333999633789062,21.469999313354492,20.989009857177734,320700,BSJL
2020-04-06,21.5,21.81999969482422,21.5,21.799999237060547,21.311613082885742,342700,BSJL
2020-04-07,21.940000534057617,22.139999389648438,21.709999084472656,21.8700008392334,21.380050659179688,516900,BSJL
2020-04-08,21.989999771118164,22.239999771118164,21.92799949645996,22.200000762939453,21.70265769958496,293800,BSJL
2020-04-09,22.690000534057617,23.450000762939453,22.549999237060547,23.09000015258789,22.57271957397461,2023200,BSJL
2020-04-13,22.950000762939453,22.98200035095215,22.518999099731445,22.670000076293945,22.162124633789062,589600,BSJL
2020-04-14,22.670000076293945,23.03499984741211,22.56999969482422,22.670000076293945,22.162124633789062,1005500,BSJL
2020-04-15,22.40999984741211,22.68000030517578,22.15999984741211,22.610000610351562,22.103471755981445,722900,BSJL
2020-04-16,22.530000686645508,22.719999313354492,22.450000762939453,22.719999313354492,22.21100425720215,557100,BSJL
2020-04-17,22.780000686645508,22.867000579833984,22.6200008392334,22.770000457763672,22.259885787963867,543700,BSJL
2020-04-20,22.579999923706055,22.77199935913086,22.440000534057617,22.489999771118164,22.06951332092285,437900,BSJL
2020-04-21,22.399999618530273,22.399999618530273,22.149999618530273,22.209999084472656,21.79474639892578,341500,BSJL
2020-04-22,22.270000457763672,22.40999984741211,22.270000457763672,22.34000015258789,21.922317504882812,197800,BSJL
